t_wall,episode,step,raw_action_0,raw_action_1,cmd_linear_x,cmd_angular_z,pos_x,pos_y,goal_distance,goal_angle,linear_x,angular_z,lidar_min,lidar_front_min,done,terminated,truncated,terminal_reason,reward_total,reward_progress,reward_direction,reward_safe,reward_risk,reward_front_safe,reward_front_risk,reward_turn,reward_stop,reward_smooth,reward_terminal,lidar_feat_0,lidar_feat_1,lidar_feat_2,lidar_feat_3,lidar_feat_4,lidar_feat_5,lidar_feat_6,lidar_feat_7,lidar_feat_8,lidar_feat_9,lidar_feat_10,lidar_feat_11,lidar_feat_12,lidar_feat_13,lidar_feat_14
1776503821.884354,1,1,0.985789,-0.821112,0.985789,-0.410556,0.013315,0.020200,4.451209,-0.106186,0.379596,1.705654,0.000000,0.000000,0,0,0,,0.180836,0.020771,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.085283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503822.007262,1,2,0.986742,-0.827096,0.986742,-0.413548,0.075008,0.082964,4.368133,-0.283053,0.834252,0.531687,0.000000,0.000000,0,0,0,,0.577002,0.082980,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.026584,0.000000,-0.000079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503822.116323,1,3,0.986732,-0.829422,0.986732,-0.414711,0.158843,0.158916,4.259586,-0.271495,0.984925,-0.387183,0.000000,0.000000,0,0,0,,0.705796,0.108428,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.019359,0.000000,-0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503822.240101,1,4,0.986904,-0.829463,0.986904,-0.414732,0.249487,0.234410,4.145317,-0.230689,0.981517,-0.403316,0.000000,0.000000,0,0,0,,0.715081,0.114165,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.020166,0.000000,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503822.355405,1,5,0.986693,-0.827363,0.986693,-0.413681,0.335665,0.299770,4.039571,-0.192816,0.984699,-0.397909,0.000000,0.000000,0,0,0,,0.713956,0.105683,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.019895,0.000000,-0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503822.473386,1,6,0.986507,-0.825415,0.986507,-0.412707,0.432969,0.366973,3.923071,-0.152315,0.986890,-0.379944,0.000000,0.000000,0,0,0,,0.731478,0.116447,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018997,0.000000,-0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503822.583213,1,7,0.986269,-0.823102,0.986269,-0.411551,0.524751,0.424620,3.815649,-0.114410,0.986643,-0.378700,0.000000,0.000000,0,0,0,,0.725558,0.107395,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018935,0.000000,-0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503822.691840,1,8,0.986026,-0.820814,0.986026,-0.410407,0.618828,0.478390,3.707779,-0.075651,0.986410,-0.377571,0.000000,0.000000,0,0,0,,0.728283,0.107856,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018879,0.000000,-0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503822.818165,1,9,0.985768,-0.818398,0.985768,-0.409199,0.723876,0.532537,3.589768,-0.032281,0.986163,-0.376359,0.000000,0.000000,0,0,0,,0.739830,0.118005,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018818,0.000000,-0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503822.935236,1,10,0.985469,-0.815614,0.985469,-0.407807,0.831224,0.581887,3.471626,0.012316,0.985876,-0.374954,0.000000,0.000000,0,0,0,,0.740131,0.118142,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018748,0.000000,-0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503823.044653,1,11,0.985152,-0.812670,0.985152,-0.406335,0.931451,0.622843,3.363414,0.054388,0.985571,-0.373463,0.000000,0.000000,0,0,0,,0.729175,0.108210,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018673,0.000000,-0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503823.162170,1,12,0.984846,-0.809830,0.984846,-0.404915,1.042570,0.662793,3.245692,0.101742,0.985279,-0.371984,0.000000,0.000000,0,0,0,,0.736195,0.117709,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018599,0.000000,-0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503823.281065,1,13,0.984497,-0.806581,0.984497,-0.403290,1.155316,0.697753,3.128590,0.150750,0.984945,-0.370295,0.000000,0.000000,0,0,0,,0.731466,0.117067,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018515,0.000000,-0.000039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503823.401165,1,14,0.984135,-0.803176,0.984135,-0.401588,1.269460,0.727683,3.012414,0.201608,0.984598,-0.368518,0.000000,0.000000,0,0,0,,0.724664,0.116104,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018426,0.000000,-0.000041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503823.515861,1,15,0.983763,-0.799623,0.983763,-0.399812,1.384771,0.752553,2.897507,0.254530,0.984248,-0.366735,0.000000,0.000000,0,0,0,,0.715553,0.114784,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018337,0.000000,-0.000043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503823.625965,1,16,0.983385,-0.795937,0.983385,-0.397969,1.481582,0.769400,2.802999,0.300353,0.983892,-0.364916,0.000000,0.000000,0,0,0,,0.686988,0.094379,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018246,0.000000,-0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503823.750785,1,17,0.983069,-0.792776,0.983069,-0.396388,1.608206,0.786025,2.682241,0.362604,0.983605,-0.363298,0.000000,0.000000,0,0,0,,0.700004,0.120436,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018165,0.000000,-0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503823.877518,1,18,0.982668,-0.788577,0.982668,-0.394289,1.725623,0.796074,2.573369,0.422999,0.983222,-0.361157,0.000000,0.000000,0,0,0,,0.673135,0.108477,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018058,0.000000,-0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503823.994048,1,19,0.982313,-0.784640,0.982313,-0.392320,1.843322,0.801054,2.467535,0.486482,0.982887,-0.359128,0.000000,0.000000,0,0,0,,0.652044,0.105291,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.017956,0.000000,-0.000046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503824.105521,1,20,0.981987,-0.780692,0.981987,-0.390346,1.951278,0.801188,2.373691,0.547676,0.982580,-0.357120,0.000000,0.000000,0,0,0,,0.620604,0.093244,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.017856,0.000000,-0.000046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503824.225164,1,21,0.981723,-0.777109,0.981723,-0.388555,2.068927,0.796548,2.275376,0.618150,0.982279,-0.362471,0.000000,0.000000,0,0,0,,0.599560,0.097393,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.018124,0.000000,-0.000041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503824.337934,1,22,0.981489,-0.773306,0.981489,-0.386653,2.176471,0.787860,2.189644,0.687215,0.982037,-0.358911,0.000000,0.000000,0,0,0,,0.560199,0.084753,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.017946,0.000000,-0.000043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503824.458905,1,23,0.981347,-0.770003,0.981347,-0.385001,2.293274,0.773536,2.101696,0.766763,0.981873,-0.357201,0.000000,0.000000,0,0,0,,0.528216,0.086493,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.017860,0.000000,-0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503824.571469,1,24,0.981276,-0.766660,0.981276,-0.383330,2.409338,0.754207,2.020446,0.850950,0.981771,-0.355528,0.000000,0.000000,0,0,0,,0.410848,0.007946,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.017776,0.000000,-0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503824.685874,1,25,0.981305,-0.763678,0.981305,-0.381839,2.514914,0.732144,1.952675,0.932314,0.981773,-0.354046,0.000000,0.000000,0,0,0,,0.369189,0.006597,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.017702,0.000000,-0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503824.805858,1,26,0.981431,-0.761347,0.981431,-0.380673,2.629014,0.703391,1.887007,1.025711,0.981868,-0.352866,0.000000,0.000000,0,0,0,,0.319553,0.006314,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.017643,0.000000,-0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503824.929501,1,27,0.981684,-0.759329,0.981684,-0.379665,2.741814,0.669815,1.830962,1.123778,0.982101,-0.351778,0.000000,0.000000,0,0,0,,0.263650,0.005312,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.017589,0.000000,-0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503825.041278,1,28,0.982058,-0.757943,0.982058,-0.378972,2.853128,0.631483,1.785540,1.226126,0.982460,-0.350965,0.000000,0.000000,0,0,0,,0.202416,0.004212,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.017548,0.000000,-0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503825.160484,1,29,0.982546,-0.757253,0.982546,-0.378626,2.953707,0.592228,1.754010,1.323161,0.982937,-0.350497,0.000000,0.000000,0,0,0,,0.141912,0.002849,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.017525,0.000000,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503825.270978,1,30,0.983085,-0.757267,0.983085,-0.378634,3.061664,0.544981,1.731345,1.431691,0.983464,-0.350352,0.000000,0.000000,0,0,0,,0.072989,0.001880,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.017518,0.000000,-0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503825.393345,1,31,0.983752,-0.757991,0.983752,-0.378995,3.167601,0.493192,1.721441,1.541927,0.984122,-0.350549,0.000000,0.000000,0,0,0,,0.001506,0.000589,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.017527,0.000000,-0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503825.513012,1,32,0.984480,-0.759434,0.984480,-0.379717,3.271333,0.436942,1.724559,1.652610,0.984842,-0.351095,0.000000,0.000000,0,0,0,,-0.099248,-0.000715,-0.028635,0.000000,-0.000000,0.000000,-0.000000,-0.017555,0.000000,-0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503825.632066,1,33,0.985243,-0.761540,0.985243,-0.380770,3.372679,0.376311,1.740661,1.762450,0.985598,-0.351966,0.000000,0.000000,0,0,0,,-0.208748,-0.002003,-0.067079,0.000000,-0.000000,0.000000,-0.000000,-0.017598,0.000000,-0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503825.744423,1,34,0.986017,-0.764225,0.986017,-0.382113,3.463317,0.316961,1.766536,1.861345,0.986366,-0.353140,0.000000,0.000000,0,0,0,,-0.305964,-0.002901,-0.101692,0.000000,-0.000000,0.000000,-0.000000,-0.017657,0.000000,-0.000042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
