t_wall,episode,step,raw_action_0,raw_action_1,cmd_linear_x,cmd_angular_z,pos_x,pos_y,goal_distance,goal_angle,linear_x,angular_z,lidar_min,lidar_front_min,done,terminated,truncated,terminal_reason,reward_total,reward_progress,reward_direction,reward_safe,reward_risk,reward_front_safe,reward_front_risk,reward_turn,reward_stop,reward_smooth,reward_terminal,lidar_feat_0,lidar_feat_1,lidar_feat_2,lidar_feat_3,lidar_feat_4,lidar_feat_5,lidar_feat_6,lidar_feat_7,lidar_feat_8,lidar_feat_9,lidar_feat_10,lidar_feat_11,lidar_feat_12,lidar_feat_13,lidar_feat_14
1776503825.864387,1,35,0.986719,-0.767114,0.986719,-0.383557,3.559539,0.248200,1.806325,1.966255,0.987063,-0.354417,0.000000,0.000000,0,0,0,,-0.407658,-0.004322,-0.138411,0.000000,-0.000000,0.000000,-0.000000,-0.017721,0.000000,-0.000043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503825.983287,1,36,0.987460,-0.770626,0.987460,-0.385313,3.652811,0.175346,1.857391,2.067277,0.987802,-0.355987,0.000000,0.000000,0,0,0,,-0.502871,-0.005413,-0.173768,0.000000,-0.000000,0.000000,-0.000000,-0.017799,0.000000,-0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503826.094853,1,37,0.988164,-0.774419,0.988164,-0.387209,3.735558,0.105063,1.913300,2.155983,0.988505,-0.357701,0.000000,0.000000,0,0,0,,-0.583474,-0.005817,-0.204815,0.000000,-0.000000,0.000000,-0.000000,-0.017885,0.000000,-0.000052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503826.206166,1,38,0.988770,-0.778057,0.988770,-0.389028,3.815521,0.031526,1.977100,2.240702,0.989112,-0.359351,0.000000,0.000000,0,0,0,,-0.658257,-0.006575,-0.234467,0.000000,-0.000000,0.000000,-0.000000,-0.017968,0.000000,-0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503826.320613,1,39,0.989336,-0.781777,0.989336,-0.390889,3.892555,-0.045163,2.047984,2.321338,0.989680,-0.361040,0.000000,0.000000,0,0,0,,-0.726792,-0.007254,-0.262690,0.000000,-0.000000,0.000000,-0.000000,-0.018052,0.000000,-0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503826.446739,1,40,0.989860,-0.785524,0.989860,-0.392762,3.979621,-0.139705,2.139802,2.411393,0.990208,-0.362732,0.000000,0.000000,0,0,0,,-0.801299,-0.009371,-0.294209,0.000000,-0.000000,0.000000,-0.000000,-0.018137,0.000000,-0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503826.558028,1,41,0.990426,-0.789920,0.990426,-0.394960,4.049784,-0.222893,2.223451,2.483385,0.990778,-0.364718,0.000000,0.000000,0,0,0,,-0.855638,-0.008474,-0.319406,0.000000,-0.000000,0.000000,-0.000000,-0.018236,0.000000,-0.000055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503826.675446,1,42,0.990863,-0.793576,0.990863,-0.396788,4.122478,-0.316816,2.320051,2.557701,0.991221,-0.366339,0.000000,0.000000,0,0,0,,-0.911091,-0.009763,-0.345416,0.000000,-0.000000,0.000000,-0.000000,-0.018317,0.000000,-0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503826.797060,1,43,0.991297,-0.797455,0.991297,-0.398728,4.191003,-0.413888,2.421432,2.627929,0.991662,-0.368037,0.000000,0.000000,0,0,0,,-0.960060,-0.010217,-0.369996,0.000000,-0.000000,0.000000,-0.000000,-0.018402,0.000000,-0.000047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503826.907879,1,44,0.991690,-0.801199,0.991690,-0.400599,4.250021,-0.505488,2.517932,2.689001,0.992062,-0.369654,0.000000,0.000000,0,0,0,,-0.999516,-0.009701,-0.391372,0.000000,-0.000000,0.000000,-0.000000,-0.018483,0.000000,-0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503827.018682,1,45,0.992018,-0.804496,0.992018,-0.402248,4.305286,-0.599445,2.617310,2.747170,0.992398,-0.371037,0.000000,0.000000,0,0,0,,-1.035829,-0.009976,-0.411731,0.000000,-0.000000,0.000000,-0.000000,-0.018552,0.000000,-0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503827.129142,1,46,0.992317,-0.807655,0.992317,-0.403828,4.356691,-0.695609,2.719105,2.802677,0.992707,-0.372328,0.000000,0.000000,0,0,0,,-1.068574,-0.010208,-0.431158,0.000000,-0.000000,0.000000,-0.000000,-0.018616,0.000000,-0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503827.244967,1,47,0.992589,-0.810672,0.992589,-0.405336,4.404132,-0.793825,2.822903,2.855754,0.992990,-0.373525,0.000000,0.000000,0,0,0,,-1.098101,-0.010400,-0.449735,0.000000,-0.000000,0.000000,-0.000000,-0.018676,0.000000,-0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503827.359729,1,48,0.992838,-0.813545,0.992838,-0.406772,4.451255,-0.903120,2.937982,2.911132,0.993251,-0.374610,0.000000,0.000000,0,0,0,,-1.127949,-0.011524,-0.469118,0.000000,-0.000000,0.000000,-0.000000,-0.018731,0.000000,-0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503827.478404,1,49,0.993085,-0.816514,0.993085,-0.408257,4.493437,-1.014452,3.054570,2.964131,0.993511,-0.375716,0.000000,0.000000,0,0,0,,-1.153796,-0.011668,-0.487667,0.000000,-0.000000,0.000000,-0.000000,-0.018786,0.000000,-0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503827.591029,1,50,0.993309,-0.819317,0.993309,-0.409658,4.527676,-1.118108,3.162442,3.010840,0.993748,-0.376748,0.000000,0.000000,0,0,0,,-1.174099,-0.010792,-0.504015,0.000000,-0.000000,0.000000,-0.000000,-0.018837,0.000000,-0.000033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503827.710641,1,51,0.993496,-0.821743,0.993496,-0.410872,4.560110,-1.232718,3.280883,3.059916,0.993950,-0.377558,0.000000,0.000000,0,0,0,,-1.195858,-0.011847,-0.521192,0.000000,-0.000000,0.000000,-0.000000,-0.018878,0.000000,-0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503827.822029,1,52,0.993682,-0.824239,0.993682,-0.412120,4.585269,-1.338991,3.389897,3.103354,0.994149,-0.378431,0.000000,0.000000,0,0,0,,-1.211972,-0.010902,-0.536395,0.000000,-0.000000,0.000000,-0.000000,-0.018922,0.000000,-0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503827.947029,1,53,0.993838,-0.826396,0.993838,-0.413198,4.607663,-1.456026,3.509041,-3.133981,0.994326,-0.379178,0.000000,0.000000,0,0,0,,-1.224306,-0.011914,-0.547115,0.000000,-0.000000,0.000000,-0.000000,-0.018959,0.000000,-0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503828.059854,1,54,0.668004,-0.603611,0.668004,-0.301805,4.621050,-1.546236,3.600207,-3.097173,0.639656,-0.278101,0.000000,0.000000,0,0,0,,-0.981364,-0.009117,-0.534232,0.000000,-0.000000,0.000000,-0.000000,-0.013905,0.000000,-0.008745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503828.170278,1,55,0.633864,-0.586254,0.633864,-0.293127,4.628873,-1.614079,3.668385,-3.071272,0.632024,-0.264185,0.000000,0.000000,0,0,0,,-0.955850,-0.006818,-0.525167,0.000000,-0.000000,0.000000,-0.000000,-0.013209,0.000000,-0.000856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503828.292391,1,56,0.661833,-0.598221,0.661833,-0.299110,4.635524,-1.692298,3.746593,-3.039551,0.655617,-0.306746,0.000000,0.000000,0,0,0,,-0.961836,-0.007821,-0.514064,0.000000,-0.000000,0.000000,-0.000000,-0.015337,0.000000,-0.000679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503828.403359,1,57,0.698137,-0.614662,0.698137,-0.307331,4.639718,-1.774905,3.828726,-3.007521,0.695104,-0.266247,0.000000,0.000000,0,0,0,,-0.973034,-0.008215,-0.502853,0.000000,-0.000000,0.000000,-0.000000,-0.013312,0.000000,-0.000890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503828.522028,1,58,0.734266,-0.632103,0.734266,-0.316051,4.641027,-1.854491,3.907430,-2.977533,0.729885,-0.324498,0.000000,0.000000,0,0,0,,-0.985407,-0.007872,-0.492358,0.000000,-0.000000,0.000000,-0.000000,-0.016225,0.000000,-0.000897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503828.637307,1,59,0.764225,-0.647467,0.764225,-0.323734,4.639408,-1.945276,3.996755,-2.945986,0.764846,-0.295365,0.000000,0.000000,0,0,0,,-0.993442,-0.008936,-0.481316,0.000000,-0.000000,0.000000,-0.000000,-0.014768,0.000000,-0.000753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503828.752952,1,60,0.792921,-0.663187,0.792921,-0.331593,4.634906,-2.031395,4.081085,-2.916350,0.790772,-0.319917,0.000000,0.000000,0,0,0,,-0.997126,-0.008437,-0.470944,0.000000,-0.000000,0.000000,-0.000000,-0.015996,0.000000,-0.000731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503828.868563,1,61,0.815814,-0.676546,0.815814,-0.338273,4.626289,-2.127801,4.175042,-2.880940,0.811879,-0.342476,0.000000,0.000000,0,0,0,,-0.995564,-0.009402,-0.458550,0.000000,-0.000000,0.000000,-0.000000,-0.017124,0.000000,-0.000591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503828.983834,1,62,0.837806,-0.690178,0.837806,-0.345089,4.614517,-2.218065,4.262594,-2.848033,0.831312,-0.353134,0.000000,0.000000,0,0,0,,-0.991265,-0.008762,-0.447033,0.000000,-0.000000,0.000000,-0.000000,-0.017657,0.000000,-0.000576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503829.098530,1,63,0.855663,-0.702033,0.855663,-0.351016,4.597268,-2.318145,4.359255,-2.812028,0.851483,-0.355292,0.000000,0.000000,0,0,0,,-0.986027,-0.009677,-0.434431,0.000000,-0.000000,0.000000,-0.000000,-0.017765,0.000000,-0.000476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503829.217064,1,64,0.872692,-0.714148,0.872692,-0.357074,4.577263,-2.410978,4.448591,-2.779248,0.868706,-0.386581,0.000000,0.000000,0,0,0,,-0.979689,-0.008945,-0.422958,0.000000,-0.000000,0.000000,-0.000000,-0.019329,0.000000,-0.000462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503829.330872,1,65,0.886231,-0.724476,0.886231,-0.362238,4.550750,-2.512934,4.546416,-2.743627,0.879662,-0.368199,0.000000,0.000000,0,0,0,,-0.966171,-0.009799,-0.410491,0.000000,-0.000000,0.000000,-0.000000,-0.018410,0.000000,-0.000374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503829.446843,1,66,0.898671,-0.734602,0.898671,-0.367301,4.522073,-2.606591,4.636080,-2.711104,0.891959,-0.372998,0.000000,0.000000,0,0,0,,-0.953967,-0.008983,-0.399108,0.000000,-0.000000,0.000000,-0.000000,-0.018650,0.000000,-0.000350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503829.568456,1,67,0.908751,-0.743376,0.908751,-0.371688,4.486002,-2.708546,4.733561,-2.675914,0.907524,-0.349407,0.000000,0.000000,0,0,0,,-0.941400,-0.009771,-0.386791,0.000000,-0.000000,0.000000,-0.000000,-0.017470,0.000000,-0.000289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503829.687306,1,68,0.918423,-0.752372,0.918423,-0.376186,4.444894,-2.809812,4.830343,-2.640918,0.913890,-0.379700,0.000000,0.000000,0,0,0,,-0.924633,-0.009705,-0.374543,0.000000,-0.000000,0.000000,-0.000000,-0.018985,0.000000,-0.000283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503829.797263,1,69,0.926446,-0.760310,0.926446,-0.380155,4.402786,-2.901691,4.918213,-2.608771,0.921856,-0.383414,0.000000,0.000000,0,0,0,,-0.907657,-0.008812,-0.363291,0.000000,-0.000000,0.000000,-0.000000,-0.019171,0.000000,-0.000240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1776503829.906888,1,70,0.932973,-0.767169,0.932973,-0.383585,4.356477,-2.992377,5.005088,-2.576722,0.924341,-0.394581,0.000000,0.000000,0,0,0,,-0.888207,-0.008716,-0.352074,0.000000,-0.000000,0.000000,-0.000000,-0.019729,0.000000,-0.000199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
